"Time (ns)","RMSD (Å)"
31.08,2.26812
31.09,2.24994
31.1,2.24888
31.11,2.23347
31.12,2.24482
31.13,2.2517
31.14,2.24107
31.15,2.28851
31.16,2.29495
31.17,2.28708
31.18,2.28927
31.19,2.17303
31.2,2.15567
31.21,2.19511
31.22,2.17088
31.23,2.19132
31.24,2.22786
31.25,2.23582
31.26,2.25045
31.27,2.2495
31.28,2.26326
31.29,2.26899
31.3,2.20653
31.31,2.25365
31.32,2.1522
31.33,2.22507
31.34,2.18475
31.35,2.22898
31.36,2.18658
31.37,2.31233
31.38,2.33726
31.39,2.25981
31.4,2.29709
31.41,2.371
31.42,2.35639
31.43,2.30959
31.44,2.2256
31.45,2.23935
31.46,2.21885
31.47,2.19547
31.48,2.22833
31.49,2.17398
31.5,2.18232
31.51,2.21502
31.52,2.18266
31.53,2.17348
31.54,2.17781
31.55,2.16255
31.56,2.20101
31.57,2.1616
31.58,2.21973
31.59,2.19873
31.6,2.23757
31.61,2.3064
31.62,2.304
31.63,2.31018
31.64,2.30078
31.65,2.29533
31.66,2.28264
31.67,2.2403
31.68,2.27112
31.69,2.23925
31.7,2.21102
31.71,2.28832
31.72,2.29423
31.73,2.19915
31.74,2.21177
31.75,2.24788
31.76,2.29387
31.77,2.24847
31.78,2.29533
31.79,2.24767
31.8,2.27497
31.81,2.29268
31.82,2.32313
31.83,2.28779
31.84,2.26585
31.85,2.37365
31.86,2.2718
31.87,2.28986
31.88,2.21127
31.89,2.24125
31.9,2.24237
31.91,2.38304
31.92,2.30121
31.93,2.34737
31.94,2.35509
31.95,2.28609
31.96,2.28366
31.97,2.28909
31.98,2.22838
31.99,2.22694
32,2.26853
32.01,2.26674
32.02,2.31013
32.03,2.26251
32.04,2.18873
32.05,2.21259
32.06,2.17964
32.07,2.22853
32.08,2.23473
32.09,2.237
32.1,2.26425
32.11,2.19815
32.12,2.13747
32.13,2.22579
32.14,2.19236
32.15,2.19999
32.16,2.20899
32.17,2.1234
32.18,2.17345
32.19,2.15432
32.2,2.19987
32.21,2.25439
32.22,2.15356
32.23,2.21849
32.24,2.2867
32.25,2.2212
32.26,2.28315
32.27,2.32228
32.28,2.33327
32.29,2.15635
32.3,2.19425
32.31,2.23756
32.32,2.19714
32.33,2.26282
32.34,2.20542
32.35,2.22456
32.36,2.183
32.37,2.15783
32.38,2.21619
32.39,2.2076
32.4,2.23345
32.41,2.21471
32.42,2.1684
32.43,2.17166
32.44,2.22318
32.45,2.14737
32.46,2.16479
32.47,2.20039
32.48,2.16905
32.49,2.16106
32.5,2.14806
32.51,2.2163
32.52,2.17445
32.53,2.12417
32.54,2.18869
32.55,2.21988
32.56,2.23761
32.57,2.22474
32.58,2.24033
32.59,2.25723
32.6,2.32101
32.61,2.31486
32.62,2.23709
32.63,2.23524
32.64,2.21356
32.65,2.27524
32.66,2.25947
32.67,2.20257
32.68,2.13745
32.69,2.22936
32.7,2.13591
32.71,2.17677
32.72,2.17565
32.73,2.27016
32.74,2.30606
32.75,2.29449
32.76,2.38809
32.77,2.32641
32.78,2.35934
32.79,2.22887
32.8,2.25606
32.81,2.32071
32.82,2.30881
32.83,2.33576
32.84,2.30396
32.85,2.36614
32.86,2.34624
32.87,2.29565
32.88,2.22239
32.89,2.29569
32.9,2.25442
32.91,2.35956
32.92,2.35811
32.93,2.3136
32.94,2.2586
32.95,2.26935
32.96,2.24425
32.97,2.22928
32.98,2.3094
32.99,2.26433
33,2.21795
33.01,2.29855
33.02,2.31252
33.03,2.27089
33.04,2.29532
33.05,2.31204
33.06,2.32351
33.07,2.28334
33.08,2.26176
33.09,2.23349
33.1,2.26394
33.11,2.29195
33.12,2.25826
33.13,2.288
33.14,2.26793
33.15,2.22803
33.16,2.18245
33.17,2.22467
33.18,2.32573
33.19,2.25788
33.2,2.33942
33.21,2.27928
33.22,2.31552
33.23,2.37052
33.24,2.35185
33.25,2.35211
33.26,2.3759
33.27,2.38068
33.28,2.3562
33.29,2.37641
33.3,2.24195
33.31,2.24957
33.32,2.20494
33.33,2.24489
33.34,2.34947
33.35,2.32523
33.36,2.29734
33.37,2.32094
33.38,2.35341
33.39,2.41649
33.4,2.4321
33.41,2.33047
33.42,2.42357
33.43,2.3323
33.44,2.37664
33.45,2.43748
33.46,2.39374
33.47,2.37964
33.48,2.36919
33.49,2.41292
33.5,2.38303
33.51,2.39731
33.52,2.36466
33.53,2.3857
33.54,2.29385
33.55,2.30167
33.56,2.35853
33.57,2.37069
33.58,2.34586
33.59,2.22318
33.6,2.24156
33.61,2.32122
33.62,2.37256
33.63,2.32233
33.64,2.3927
33.65,2.34124
33.66,2.28478
33.67,2.31508
33.68,2.27562
33.69,2.2449
33.7,2.19139
33.71,2.27225
33.72,2.25925
33.73,2.19481
33.74,2.20492
33.75,2.15278
33.76,2.20478
33.77,2.12289
33.78,2.16912
33.79,2.2336
33.8,2.24011
33.81,2.14194
33.82,2.11672
33.83,2.22656
33.84,2.21734
33.85,2.24712
33.86,2.21798
33.87,2.18711
33.88,2.26047
33.89,2.31206
33.9,2.24493
33.91,2.21066
33.92,2.16767
33.93,2.19987
33.94,2.11107
33.95,2.19907
33.96,2.19358
33.97,2.27053
33.98,2.23466
33.99,2.22916
34,2.31446
34.01,2.21376
34.02,2.28688
34.03,2.28145
34.04,2.42261
34.05,2.36545
34.06,2.36369
34.07,2.36585
34.08,2.33311
34.09,2.32442
34.1,2.45722
34.11,2.40482
34.12,2.43595
34.13,2.37938
34.14,2.47231
34.15,2.29437
34.16,2.35063
34.17,2.28334
34.18,2.32202
34.19,2.26792
34.2,2.21202
34.21,2.33362
34.22,2.3742
34.23,2.28959
34.24,2.30876
34.25,2.30971
34.26,2.35399
34.27,2.3577
34.28,2.24728
34.29,2.37244
34.3,2.31315
34.31,2.37489
34.32,2.3152
34.33,2.34916
34.34,2.28647
34.35,2.33026
34.36,2.47185
34.37,2.45434
34.38,2.49883
34.39,2.37027
34.4,2.33362
34.41,2.38744
34.42,2.37868
34.43,2.46822
34.44,2.54404
34.45,2.57828
34.46,2.53217
34.47,2.50789
34.48,2.36051
34.49,2.45717
34.5,2.37445
34.51,2.39844
34.52,2.33495
34.53,2.40396
34.54,2.39297
34.55,2.32009
34.56,2.3735
34.57,2.32157
34.58,2.30735
34.59,2.30171
34.6,2.23731
34.61,2.1777
34.62,2.1291
34.63,2.19205
34.64,2.19328
34.65,2.27393
34.66,2.23751
34.67,2.25235
34.68,2.2961
34.69,2.30806
34.7,2.16822
34.71,2.26058
34.72,2.24226
34.73,2.14415
34.74,2.18767
34.75,2.31175
34.76,2.43153
34.77,2.36782
34.78,2.43205
34.79,2.31215
34.8,2.23735
34.81,2.28748
34.82,2.3021
34.83,2.26247
34.84,2.2168
34.85,2.25501
34.86,2.29653
34.87,2.30718
34.88,2.29006
34.89,2.41245
34.9,2.44161
34.91,2.446
34.92,2.3723
34.93,2.55881
34.94,2.53949
34.95,2.45895
34.96,2.50686
34.97,2.56705
34.98,2.56967
34.99,2.53061
35,2.56196
35.01,2.55709
35.02,2.55305
35.03,2.47
35.04,2.52753
35.05,2.6064
35.06,2.55067
35.07,2.56368
35.08,2.76252
35.09,2.70078
35.1,2.72444
35.11,2.64314
35.12,2.60698
35.13,2.55729
35.14,2.54772
35.15,2.57548
35.16,2.62594
35.17,2.55835
35.18,2.50493
35.19,2.62082
35.2,2.63933
35.21,2.53804
35.22,2.52264
35.23,2.58578
35.24,2.52673
35.25,2.56393
35.26,2.59699
35.27,2.61864
35.28,2.7402
35.29,2.68021
35.3,2.61866
35.31,2.62276
35.32,2.54046
35.33,2.56343
35.34,2.50943
35.35,2.56649
35.36,2.48331
35.37,2.51672
35.38,2.49348
35.39,2.48789
35.4,2.47712
35.41,2.39645
35.42,2.40758
35.43,2.35291
35.44,2.34136
35.45,2.35762
35.46,2.37526
35.47,2.38225
35.48,2.39974
35.49,2.32577
35.5,2.4005
35.51,2.37536
35.52,2.45466
35.53,2.38439
35.54,2.44234
35.55,2.36846
35.56,2.29156
35.57,2.46229
35.58,2.44531
35.59,2.43204
35.6,2.4482
35.61,2.45083
35.62,2.36875
35.63,2.43206
35.64,2.38751
35.65,2.29611
35.66,2.39261
35.67,2.29764
35.68,2.37524
35.69,2.39751
35.7,2.3468
35.71,2.4302
35.72,2.53282
35.73,2.50258
35.74,2.51641
35.75,2.49078
35.76,2.54291
35.77,2.45602
35.78,2.48034
35.79,2.42755
35.8,2.52646
35.81,2.54291
35.82,2.62119
35.83,2.51131
35.84,2.50464
35.85,2.48731
35.86,2.3693
35.87,2.38479
35.88,2.4237
35.89,2.38392
35.9,2.32762
35.91,2.36336
35.92,2.48304
35.93,2.49511
35.94,2.49566
35.95,2.52917
35.96,2.48817
35.97,2.51986
35.98,2.42961
35.99,2.35056
36,2.30182
36.01,2.24203
36.02,2.32399
36.03,2.3174
36.04,2.22117
36.05,2.28941
36.06,2.3107
36.07,2.25171
36.08,2.2452
36.09,2.36226
36.1,2.37406
36.11,2.36979
36.12,2.26339
36.13,2.22909
36.14,2.23353
36.15,2.24367
36.16,2.26469
36.17,2.10191
36.18,2.20294
36.19,2.20384
36.2,2.19292
36.21,2.23252
36.22,2.19867
36.23,2.23921
36.24,2.28488
36.25,2.29193
36.26,2.33209
36.27,2.34367
36.28,2.28775
36.29,2.22086
36.3,2.19703
36.31,2.22433
36.32,2.25392
36.33,2.31653
36.34,2.32322
36.35,2.29738
36.36,2.34101
36.37,2.31273
36.38,2.26485
36.39,2.33382
36.4,2.34169
36.41,2.3557
36.42,2.34484
36.43,2.30192
36.44,2.28623
36.45,2.30565
36.46,2.2465
36.47,2.22664
36.48,2.24626
36.49,2.32616
36.5,2.28217
36.51,2.28516
36.52,2.38081
36.53,2.37394
36.54,2.40698
36.55,2.53809
36.56,2.4388
36.57,2.38751
36.58,2.35838
36.59,2.34453
36.6,2.37263
36.61,2.35791
36.62,2.37791
36.63,2.27166
36.64,2.3643
36.65,2.27449
36.66,2.24075
36.67,2.27179
36.68,2.37328
36.69,2.34209
36.7,2.32918
36.71,2.30832
36.72,2.33484
36.73,2.29752
36.74,2.26239
36.75,2.3482
36.76,2.30451
36.77,2.30154
36.78,2.35673
36.79,2.20359
36.8,2.29544
36.81,2.1929
36.82,2.19054
36.83,2.19975
36.84,2.15558
36.85,2.15032
36.86,2.21571
36.87,2.29894
36.88,2.393
36.89,2.28287
36.9,2.31758
36.91,2.35929
36.92,2.33249
36.93,2.34535
36.94,2.30432
36.95,2.2232
36.96,2.31536
36.97,2.22756
36.98,2.28318
36.99,2.36847
37,2.36692
37.01,2.36942
37.02,2.38491
37.03,2.32975
37.04,2.31926
37.05,2.36048
37.06,2.36792
37.07,2.31346
37.08,2.34953
37.09,2.29215
37.1,2.34395
37.11,2.34379
37.12,2.35558
37.13,2.38716
37.14,2.38944
37.15,2.47581
37.16,2.46267
37.17,2.45298
37.18,2.41465
37.19,2.40325
37.2,2.40041
37.21,2.37506
37.22,2.3521
37.23,2.43119
37.24,2.34771
37.25,2.38541
37.26,2.35238
37.27,2.38221
37.28,2.42903
37.29,2.41706
37.3,2.40761
37.31,2.38282
37.32,2.40358
37.33,2.37797
37.34,2.32592
37.35,2.27298
37.36,2.2538
37.37,2.2142
37.38,2.36827
37.39,2.35486
37.4,2.37307
37.41,2.3505
37.42,2.33067
37.43,2.42692
37.44,2.37303
37.45,2.35909
37.46,2.40721
37.47,2.3831
37.48,2.39081
37.49,2.42048
37.5,2.42593
37.51,2.42258
37.52,2.41579
37.53,2.39961
37.54,2.37172
37.55,2.37762
37.56,2.36819
37.57,2.29268
37.58,2.27764
37.59,2.24204
37.6,2.28492
37.61,2.22756
37.62,2.24886
37.63,2.29271
37.64,2.30388
37.65,2.33529
37.66,2.32928
37.67,2.33058
37.68,2.3754
37.69,2.33466
37.7,2.36424
37.71,2.31718
37.72,2.38825
37.73,2.38639
37.74,2.3243
37.75,2.46362
37.76,2.4145
37.77,2.43826
37.78,2.39752
37.79,2.482
37.8,2.41383
37.81,2.44199
37.82,2.434
37.83,2.39671
37.84,2.49631
37.85,2.51456
37.86,2.53507
37.87,2.52626
37.88,2.43888
37.89,2.4782
37.9,2.52959
37.91,2.45706
37.92,2.44169
37.93,2.44889
37.94,2.51663
37.95,2.45614
37.96,2.50179
37.97,2.47168
37.98,2.45211
37.99,2.52613
38,2.44198
38.01,2.41032
38.02,2.48578
38.03,2.44834
38.04,2.46616
38.05,2.45392
38.06,2.48881
38.07,2.46011
38.08,2.50928
38.09,2.51911
38.1,2.4532
38.11,2.46
38.12,2.49398
38.13,2.53976
38.14,2.51276
38.15,2.50054
38.16,2.47406
38.17,2.46737
38.18,2.44378
38.19,2.48388
38.2,2.45752
38.21,2.40053
38.22,2.42094
38.23,2.42708
38.24,2.48429
38.25,2.52504
38.26,2.53557
38.27,2.39263
38.28,2.37973
38.29,2.34317
38.3,2.38271
38.31,2.38954
38.32,2.39767
38.33,2.41741
38.34,2.44559
38.35,2.43027
38.36,2.44324
38.37,2.49171
38.38,2.43662
38.39,2.35637
38.4,2.48627
38.41,2.50979
38.42,2.50244
38.43,2.4851
38.44,2.47292
38.45,2.50854
38.46,2.461
38.47,2.44504
38.48,2.41423
38.49,2.4664
38.5,2.47629
38.51,2.4137
38.52,2.41851
38.53,2.33675
38.54,2.39892
38.55,2.38051
38.56,2.36271
38.57,2.31107
38.58,2.3886
38.59,2.41764
38.6,2.36519
38.61,2.28568
38.62,2.35068
38.63,2.39342
38.64,2.40731
38.65,2.44174
38.66,2.47002
38.67,2.46304
38.68,2.37752
38.69,2.44432
38.7,2.40135
38.71,2.40079
38.72,2.37505
38.73,2.42133
38.74,2.38411
38.75,2.39232
38.76,2.37206
38.77,2.26658
38.78,2.33022
38.79,2.37794
38.8,2.35066
38.81,2.37434
38.82,2.33585
38.83,2.33029
38.84,2.29631
38.85,2.37059
38.86,2.32764
38.87,2.33307
38.88,2.33926
38.89,2.30595
38.9,2.28055
38.91,2.27193
38.92,2.30619
38.93,2.327
38.94,2.36449
38.95,2.45495
38.96,2.4293
38.97,2.43659
38.98,2.43854
38.99,2.40685
39,2.47269
39.01,2.33397
39.02,2.36752
39.03,2.37666
39.04,2.3652
39.05,2.34392
39.06,2.41967
39.07,2.357
39.08,2.35766
39.09,2.35816
39.1,2.37873
39.11,2.32067
39.12,2.35721
39.13,2.40317
39.14,2.37251
39.15,2.40327
39.16,2.39462
39.17,2.33975
39.18,2.40185
39.19,2.39208
39.2,2.40348
39.21,2.38684
39.22,2.47071
39.23,2.42858
39.24,2.34856
39.25,2.35132
39.26,2.44849
39.27,2.42391
39.28,2.39621
39.29,2.39223
39.3,2.45671
39.31,2.38293
39.32,2.45355
39.33,2.36423
39.34,2.44737
39.35,2.47325
39.36,2.4233
39.37,2.41918
39.38,2.41847
39.39,2.40799
39.4,2.34693
39.41,2.46134
39.42,2.4701
39.43,2.4307
39.44,2.34252
39.45,2.40536
39.46,2.50349
39.47,2.44338
39.48,2.42657
39.49,2.43496
39.5,2.49066
39.51,2.4364
39.52,2.36708
39.53,2.39046
39.54,2.44073
39.55,2.37061
39.56,2.43005
39.57,2.37893
39.58,2.38621
39.59,2.38796
39.6,2.4431
39.61,2.38629
39.62,2.35993
39.63,2.39214
39.64,2.3536
39.65,2.29414
39.66,2.31607
39.67,2.22601
39.68,2.24978
39.69,2.23017
39.7,2.22208
39.71,2.2458
39.72,2.30403
39.73,2.3294
39.74,2.3729
39.75,2.34264
39.76,2.35477
39.77,2.30651
39.78,2.35191
39.79,2.31205
39.8,2.31901
39.81,2.32347
39.82,2.3242
39.83,2.28581
39.84,2.28433
39.85,2.35252
39.86,2.31617
39.87,2.29542
39.88,2.33502
39.89,2.36969
39.9,2.41061
39.91,2.37862
39.92,2.3674
39.93,2.30432
39.94,2.27575
39.95,2.31926
39.96,2.36953
39.97,2.3367
39.98,2.33521
39.99,2.36422
40,2.38475
40.01,2.43827
40.02,2.37556
40.03,2.3422
40.04,2.37244
40.05,2.37808
40.06,2.362
40.07,2.31743
40.08,2.303
40.09,2.37142
40.1,2.4258
40.11,2.40425
40.12,2.3452
40.13,2.36953
40.14,2.36708
40.15,2.35394
40.16,2.41422
40.17,2.36841
40.18,2.30923
40.19,2.32938
40.2,2.33257
40.21,2.27222
40.22,2.26229
40.23,2.31845
40.24,2.36716
40.25,2.3428
40.26,2.32246
40.27,2.38115
40.28,2.43195
40.29,2.4455
40.3,2.50009
40.31,2.36403
40.32,2.33302
40.33,2.37215
40.34,2.41121
40.35,2.42869
40.36,2.3774
40.37,2.36972
40.38,2.38149
40.39,2.51223
40.4,2.43397
40.41,2.45585
40.42,2.44315
40.43,2.49153
40.44,2.47011
40.45,2.44129
40.46,2.45616
40.47,2.40976
40.48,2.37321
40.49,2.44571
40.5,2.39929
40.51,2.41182
40.52,2.40013
40.53,2.39266
40.54,2.40218
40.55,2.47213
40.56,2.48267
40.57,2.5287
40.58,2.44851
40.59,2.41354
40.6,2.44856
40.61,2.41729
40.62,2.46281
40.63,2.51289
40.64,2.47523
40.65,2.43722
40.66,2.40734
40.67,2.37221
40.68,2.38635
40.69,2.43789
40.7,2.52571
40.71,2.50603
40.72,2.55897
40.73,2.58225
40.74,2.53874
40.75,2.5527
40.76,2.55425
40.77,2.53306
40.78,2.50673
40.79,2.48403
40.8,2.48804
40.81,2.53201
40.82,2.52068
40.83,2.49589
40.84,2.47582
40.85,2.5144
40.86,2.51323
40.87,2.49793
40.88,2.56862
40.89,2.52565
40.9,2.43982
40.91,2.43082
40.92,2.44658
40.93,2.4868
40.94,2.46463
40.95,2.47176
40.96,2.39176
40.97,2.40783
40.98,2.39534
40.99,2.48941
41,2.44196
41.01,2.4726
41.02,2.50842
41.03,2.45473
41.04,2.41809
41.05,2.40738
41.06,2.44147
41.07,2.5128
41.08,2.49154
41.09,2.46055
41.1,2.45026
41.11,2.45016
41.12,2.4747
41.13,2.46871
41.14,2.48662
41.15,2.42821
41.16,2.47838
41.17,2.47265
41.18,2.4768
41.19,2.46471
41.2,2.44597
41.21,2.44241
41.22,2.49366
41.23,2.53435
41.24,2.47466
41.25,2.44445
41.26,2.48521
41.27,2.46098
41.28,2.44888
41.29,2.47509
41.3,2.56578
41.31,2.50226
41.32,2.44325
41.33,2.46567
41.34,2.4994
41.35,2.50219
41.36,2.5079
41.37,2.4538
41.38,2.55626
41.39,2.53486
41.4,2.55965
41.41,2.5248
41.42,2.4905
41.43,2.5052
41.44,2.50267
41.45,2.56914
41.46,2.47429
41.47,2.44466
41.48,2.41541
41.49,2.49462
41.5,2.514
41.51,2.44505
41.52,2.45473
41.53,2.48134
41.54,2.51266
41.55,2.4197
41.56,2.45748
41.57,2.44194
41.58,2.45609
41.59,2.45164
41.6,2.4241
41.61,2.4431
41.62,2.45592
41.63,2.44129
41.64,2.44845
41.65,2.46712
41.66,2.52372
41.67,2.45016
41.68,2.52062
41.69,2.48859
41.7,2.52292
41.71,2.44801
41.72,2.55928
41.73,2.56823
41.74,2.5466
41.75,2.52556
41.76,2.47091
41.77,2.51278
41.78,2.53871
41.79,2.56545
41.8,2.5594
41.81,2.52776
41.82,2.49533
41.83,2.53681
41.84,2.57842
41.85,2.60821
41.86,2.5723
41.87,2.53905
41.88,2.60214
41.89,2.62605
41.9,2.5681
41.91,2.58265
41.92,2.57627
41.93,2.52206
41.94,2.53838
41.95,2.55445
41.96,2.5066
41.97,2.49003
41.98,2.50312
41.99,2.4752
42,2.49699
42.01,2.54366
42.02,2.54935
42.03,2.43516
42.04,2.44982
42.05,2.53644
42.06,2.5385
42.07,2.51669
42.08,2.53584
42.09,2.53771
42.1,2.53421
42.11,2.48815
42.12,2.50766
42.13,2.45801
42.14,2.46821
42.15,2.45207
42.16,2.5048
42.17,2.4673
42.18,2.54375
42.19,2.46809
42.2,2.47688
42.21,2.50258
42.22,2.53092
42.23,2.49126
42.24,2.51676
42.25,2.44874
42.26,2.61189
42.27,2.48184
42.28,2.4772
42.29,2.46155
42.3,2.53596
42.31,2.53334
42.32,2.44741
42.33,2.53106
42.34,2.49342
42.35,2.57417
42.36,2.56922
42.37,2.47047
42.38,2.48644
42.39,2.48528
42.4,2.46951
42.41,2.51818
42.42,2.44013
42.43,2.4849
42.44,2.50151
42.45,2.46973
42.46,2.49244
42.47,2.45006
42.48,2.55285
42.49,2.52075
42.5,2.57037
42.51,2.51517
42.52,2.46817
42.53,2.53047
42.54,2.43971
42.55,2.51386
42.56,2.55526
42.57,2.58755
42.58,2.48486
42.59,2.48262
42.6,2.58666
42.61,2.54271
42.62,2.57028
42.63,2.53874
42.64,2.49036
42.65,2.41015
42.66,2.50663
42.67,2.46263
42.68,2.49856
42.69,2.4988
42.7,2.50401
42.71,2.48099
42.72,2.51733
42.73,2.49277
42.74,2.51944
42.75,2.51195
42.76,2.4496
42.77,2.4885
42.78,2.45916
42.79,2.44195
42.8,2.46789
42.81,2.53844
42.82,2.49764
42.83,2.47336
42.84,2.53993
42.85,2.56261
42.86,2.57849
42.87,2.52105
42.88,2.49027
42.89,2.50868
42.9,2.5784
42.91,2.59788
42.92,2.583
42.93,2.56261
42.94,2.57931
42.95,2.49231
42.96,2.51643
42.97,2.50915
42.98,2.55776
42.99,2.56893
43,2.60521
43.01,2.59834
43.02,2.60604
43.03,2.5666
43.04,2.60572
43.05,2.52388
43.06,2.58081
43.07,2.56937
43.08,2.58705
43.09,2.55467
43.1,2.52275
43.11,2.51764
43.12,2.5762
43.13,2.65171
43.14,2.60214
43.15,2.55454
43.16,2.69466
43.17,2.61767
43.18,2.55589
43.19,2.5545
43.2,2.59347
43.21,2.54522
43.22,2.53745
43.23,2.50233
43.24,2.54907
43.25,2.56076
43.26,2.51303
43.27,2.50346
43.28,2.53075
43.29,2.54728
43.3,2.51163
43.31,2.55901
43.32,2.497
43.33,2.48171
43.34,2.5202
43.35,2.58617
43.36,2.55443
43.37,2.5255
43.38,2.55294
43.39,2.54439
43.4,2.58077
43.41,2.49348
43.42,2.50199
43.43,2.51895
43.44,2.49077
43.45,2.47795
43.46,2.47061
43.47,2.51132
43.48,2.4726
43.49,2.50391
43.5,2.52252
43.51,2.53201
43.52,2.50814
43.53,2.50104
43.54,2.52575
43.55,2.472
43.56,2.50612
43.57,2.51562
43.58,2.48468
43.59,2.45716
43.6,2.45486
43.61,2.505
43.62,2.49869
43.63,2.56241
43.64,2.44106
43.65,2.46193
43.66,2.53272
43.67,2.52065
43.68,2.57536
43.69,2.5203
43.7,2.46337
43.71,2.53641
43.72,2.6313
43.73,2.59262
43.74,2.52246
43.75,2.54098
43.76,2.51436
43.77,2.50615
43.78,2.53072
43.79,2.56961
43.8,2.5575
43.81,2.53792
43.82,2.54629
43.83,2.53519
43.84,2.52219
43.85,2.55945
43.86,2.5424
43.87,2.55996
43.88,2.56989
43.89,2.55866
43.9,2.55272
43.91,2.62161
43.92,2.61482
43.93,2.55207
43.94,2.47597
43.95,2.54801
43.96,2.50495
43.97,2.53526
43.98,2.5428
43.99,2.57579
44,2.51568
44.01,2.50818
44.02,2.48108
44.03,2.47353
44.04,2.4857
44.05,2.45693
44.06,2.5329
44.07,2.49656
44.08,2.51556
44.09,2.61383
44.1,2.58197
44.11,2.48772
44.12,2.54645
44.13,2.60642
44.14,2.52559
44.15,2.50103
44.16,2.55346
44.17,2.59087
44.18,2.46436
44.19,2.50248
44.2,2.48949
44.21,2.47297
44.22,2.46085
44.23,2.51406
44.24,2.54374
44.25,2.5107
44.26,2.65957
44.27,2.56682
44.28,2.46716
44.29,2.57315
44.3,2.56439
44.31,2.5494
44.32,2.54309
44.33,2.54341
44.34,2.50267
44.35,2.50202
44.36,2.42169
44.37,2.50983
44.38,2.47393
44.39,2.48778
44.4,2.46162
44.41,2.43973
44.42,2.47108
44.43,2.47694
44.44,2.4644
44.45,2.50856
44.46,2.51003
44.47,2.51598
44.48,2.52311
44.49,2.54609
44.5,2.52716
44.51,2.47539
44.52,2.50129
44.53,2.50522
44.54,2.49569
44.55,2.50584
44.56,2.55252
44.57,2.48413
44.58,2.47991
44.59,2.50867
44.6,2.4838
44.61,2.54935
44.62,2.47384
44.63,2.48423
44.64,2.50765
44.65,2.49687
44.66,2.47686
44.67,2.48942
44.68,2.56253
44.69,2.53619
44.7,2.52132
44.71,2.48614
44.72,2.54258
44.73,2.48306
44.74,2.49371
44.75,2.44413
44.76,2.44321
44.77,2.54162
44.78,2.47309
44.79,2.45853
44.8,2.52823
44.81,2.57765
44.82,2.48154
44.83,2.511
44.84,2.43363
44.85,2.45442
44.86,2.54998
44.87,2.50161
44.88,2.50341
44.89,2.46418
44.9,2.50023
44.91,2.48436
44.92,2.51464
44.93,2.48228
44.94,2.53082
44.95,2.50392
44.96,2.52581
44.97,2.50061
44.98,2.48527
44.99,2.52068
45,2.54482
45.01,2.49745
45.02,2.52331
45.03,2.48243
45.04,2.4638
45.05,2.48205
45.06,2.47206
45.07,2.48806
45.08,2.47524
45.09,2.43943
45.1,2.47395
45.11,2.50069
45.12,2.51813
45.13,2.48387
45.14,2.48485
45.15,2.46446
45.16,2.47427
45.17,2.48073
45.18,2.51842
45.19,2.45636
45.2,2.52678
45.21,2.48811
45.22,2.5302
45.23,2.48028
45.24,2.48226
45.25,2.48853
45.26,2.45028
45.27,2.41462
45.28,2.43516
45.29,2.46362
45.3,2.45949
45.31,2.49798
45.32,2.4523
45.33,2.48828
45.34,2.54178
45.35,2.48476
45.36,2.45356
45.37,2.52611
45.38,2.53248
45.39,2.45568
45.4,2.54751
45.41,2.54835
45.42,2.52998
45.43,2.44667
45.44,2.48251
45.45,2.50485
45.46,2.46543
45.47,2.5022
45.48,2.39139
45.49,2.41707
45.5,2.43266
45.51,2.42719
45.52,2.41617
45.53,2.43177
45.54,2.52378
45.55,2.48346
45.56,2.54029
45.57,2.47474
45.58,2.50756
45.59,2.49673
45.6,2.4794
45.61,2.53419
45.62,2.49343
45.63,2.50596
45.64,2.46169
45.65,2.47696
45.66,2.50245
45.67,2.43718
45.68,2.51134
45.69,2.40644
45.7,2.45457
45.71,2.51356
45.72,2.54324
45.73,2.58154
45.74,2.44313
45.75,2.50707
45.76,2.45619
45.77,2.49917
45.78,2.38655
45.79,2.32693
45.8,2.41681
45.81,2.45406
45.82,2.37583
45.83,2.4438
45.84,2.40819
45.85,2.47303
45.86,2.43965
45.87,2.45
45.88,2.41757
45.89,2.37413
45.9,2.40886
45.91,2.42707
45.92,2.50183
45.93,2.50875
45.94,2.52273
45.95,2.60751
45.96,2.54576
45.97,2.40336
45.98,2.44964
45.99,2.47273
46,2.52958
46.01,2.47633
46.02,2.51623
46.03,2.61466
46.04,2.53846
46.05,2.45475
46.06,2.50308
46.07,2.48436
46.08,2.4835
46.09,2.51947
46.1,2.48367
46.11,2.49355
46.12,2.48386
46.13,2.52198
46.14,2.66183
46.15,2.56383
46.16,2.62004
46.17,2.49525
46.18,2.47448
46.19,2.55939
46.2,2.43938
46.21,2.45444
46.22,2.53599
46.23,2.52382
46.24,2.47079
46.25,2.42773
46.26,2.37809
46.27,2.35452
46.28,2.36372
46.29,2.41276
46.3,2.45774
46.31,2.4849
46.32,2.54902
46.33,2.43797
46.34,2.43583
46.35,2.4281
46.36,2.47277
46.37,2.49985
46.38,2.46114
46.39,2.51633
46.4,2.60157
46.41,2.4945
46.42,2.54114
46.43,2.52228
46.44,2.4565
46.45,2.44337
46.46,2.42368
46.47,2.42733
46.48,2.41089
46.49,2.40506
46.5,2.41273
46.51,2.38196
46.52,2.3624
46.53,2.37071
46.54,2.41183
46.55,2.46173
46.56,2.37025
46.57,2.44945
46.58,2.37819
46.59,2.40182
46.6,2.48658
46.61,2.47131
46.62,2.54134
46.63,2.54175
46.64,2.50817
46.65,2.44165
46.66,2.41904
